"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Romania","ROU","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0346449468482639","0.102203971583824","0.306467700460351","1.00309555594965","2.39762979877799","3.45099184387692","4.96950707283173","11.6951584068597","17.3245667418802","25.9041188970036","37.0897218583866","51.1676136710352","62.7899631065695","77.3278836747159","89.2801421545018","100","110.606579357102","128.10036754771","148.616384250316","154.690006290813","163.832650263076","170.348181952419","176.826682051429","179.284019667787","182.350250239498","188.303537828593","193.239513625645","202.228955115994","214.79196910768","229.409260607483","238.836410188211","251.84224894876","285.088095124751","319.769432533573",
"Russian Federation","RUS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000884993637892494","0.00202335893372664","0.0321798732827318","0.317885897155313","1.29474308226338","3.15926203284306","4.6136718338153","5.30842177497189","6.29254835420437","10.8475105051288","14.936797228175","17.3983245555057","20.1232338461087","22.8714914233351","27.5041462217393","32.8067894267087","37.7673093908248","42.9947730380534","50.7396443623909","51.7395261889436","59.0819390408053","73.5334321773967","80.0836935611151","84.344257272697","90.6617021254988","97.2344360981971","100","105.349815087676","115.882665065733","119.664070340812","120.738948098629","144.176296540821","168.275759638082","180.178916407102",
"Rwanda","RWA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0682530810164","12.7261596733511","13.6530419178053","15.5467874511427","18.2194827745425","27.5599890418734","30.5699300258657","35.3454123925639","36.1329791010131","34.8625074228424","36.0043961717044","35.8630319581395","33.9884175276178","40.9088790209773","45.4476659928306","49.5519720858353","50.7717388351511","57.3396184819012","65.6274747032905","70.3183045273951","72.5594787877089","77.7775686843638","81.450892242382","83.6416687411662","87.5999126895951","88.025570509614","92.4533719568327","100","99.3966712541609","101.852922232331","108.689139314813","111.794937961651","129.58654247668","142.713823965897",
"South Asia","SAS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4352240234006","33.6561361535534","33.5563258073646","32.9978536634499","33.3591430727209","35.3000822629613","38.068643763202","39.3857302817557","33.8977956899185","38.8090409522962","43.0578233497543","42.3488371665145","44.8714639572125","45.9109645694083","50.9870472869402","61.2607630698597","68.3500961217186","74.1156836967813","87.2266389580262","73.5205129704696","86.1596275405502","99.438638751446","103.42835116549","102.505151889248","100.410557157873","83.9061271845071","81.9255644803343","87.1584094481062","99.999993101687","97.977252902887","88.9784653120787","100.813224184035","118.943419540491","115.416881943782",
"Sudan","SDN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82352790995123","3.44232553801216","7.20250354575594","14.2240332601875","36.8782204137477","75.436254383629","100","137.921169977767","162.281180462539","187.959869657773","206.479812970592","250.117238154997","277.132989403558","304.291812032169","356.8551733091","421.283243955309","453.520909128241","522.93963801837","569.434288111142","580.037905599872","711.529130006618","898.86300945802","1169.67778845959","1595.77537188958","2139.40793674555","2439.40764353514","2944.01345174616","3963.30070339588","6181.77117043643","9394.98741404506","20260.5642236232","67977.321927175","147425.188415181","452469.619712738",
"Senegal","SEN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9726228877316","44.5572204707699","44.1885243921272","44.2257619549073","59.2808159268277","63.4974646827467","66.1399226866361","67.4480573730609","69.3224597332747","68.9582064472799","69.8606348075027","74.7473409396659","76.1710126622088","75.4680456710467","75.3662127798861","78.9241603068593","81.2015106401352","86.5516446823608","93.6631975518463","92.0811899138836","93.5585550646654","97.1675486175666","100.348922575133","101.539191722068","100","101.069784619646","102.035657531319","102.646766253698","101.784898362616","103.907929657529","105.57329719868","107.101266154924","116.453416313767","122.625004733985",
"Singapore","SGP","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3029836187647","75.5098705398946","76.5577233236359","79.2037012322612","81.9463191814352","84.5491623428586","85.8226611135938","86.7538303080877","85.6010032880115","82.538345107662","85.7271955144876","84.171734077222","83.4167846362342","81.9160759153555","85.1595660577594","86.7780394934048","88.3783853573156","93.6075792942468","92.3143386980296","95.0412346985344","96.0941097778915","97.2191778888894","97.7007489753583","97.279600720971","97.0196014916219","100","100.489627028999","103.397838954444","107.124400917736","106.905422958222","104.298437395908","115.003385691598","130.503700732854","126.498503079795",
"Solomon Islands","SLB","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3693696513777","19.7003543693449","22.2923403569005","25.3214235645961","27.0806041453229","29.6637740342668","33.2483123686068","36.0655158338807","40.0877881591105","43.1643572194982","45.5638913737857","50.0779071153686","55.7262461172386","59.211271861897","61.4392956116042","68.0128739237694","73.6876784537668","80.5364657443008","85.7142857142857","89.8912516450786","91.4601037970528","95.5546152309085","100","102.352274337537","106.108884867287","109.671780311056","110.05008481296","112.885729587614","121.756148414917","123.267511177347","121.633085896076","114.937494125388","117.255337506655","121.817047075606",
"Sierra Leone","SLE","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0715690430383","4.73895586790647","8.62601711781432","10.9322967645462","13.6721537627835","18.265722307479","23.6688118849449","24.2020153917566","29.956074290752","35.1066773481462","36.2585770603377","62.1297814470049","59.6854921180968","67.5625963788851","76.2284807124519","88.8944277532714","100","106.60201902152","116.424027888131","126.376035589242","148.408337143816","174.075730762065","195.036563757957","208.60945022899","212.354749094055","254.06193854925","268.928903806579","293.014178117266","334.067116906083","359.799588664732","399.071559263039","425.775476110605","533.632811195351","728.058152801797",
"El Salvador","SLV","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4910690635986","41.3472597024325","42.7613041559397","46.4359043514528","50.9885399375871","56.5610948396095","60.2837869450384","62.3236747759283","64.9600255405084","65.6057965116279","67.7528325859492","69.997911893771","71.0553234584526","73.1625908739366","75.1509111317965","78.3784648528737","81.774362538907","85.3686381565081","88.3585031996688","88.3285537849179","90.6232594043347","96.0183730148333","98.3953558122678","99.0165372011043","100","101.307617777231","101.973964790965","102.980005721718","104.747413546988","105.635687012894","106.326029240361","110.730132782148","118.639855062969","121.877352843482",
"San Marino","SMR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.3811394891945","85.9232175502742","87.2590108968986","89.4995898277276","91.9191919191919","94.1130906274206","96.420581655481","98.3594864479315","100","102.012072434608","100","102.831969792322","103.859649122807","105.345211581292","105.506072874494","108.797909407666","110.974539069359","111.405835543767","110.578424124379","112.03441613796","113.987574672475","116.340615734957","117.404085488819","117.808632686388","125.989691762633","","",
"Somalia","SOM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58630500215166","3.50519366857864","4.38150976550874","6.77659578719031","10.558935468648","13.8849998170971","18.0411102116483","24.1049269962819","29.3973192387749","33.6269133127358","38.5397375278621","41.7167171212117","44.9374423792767","47.7592771100308","51.0048149566596","59.1981274731968","55.1325386025954","57.0716438317046","58.2472568505467","59.6312883990667","50.4797328252233","49.0219800820433","48.0140663977187","61.030633683048","66.7025029434326","71.3044884954253","73.4695673515744","75.0320918695213","75.7892022921514","87.0801282997025","89.7479760607269","93.8630972460884","99.9955969489524","110.209816313985",
"Serbia","SRB","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58214305384694","4.77780848003129","5.77439870799498","7.18415758959249","9.18824289960123","16.6300448995399","31.0692826069036","37.1306588098123","41.767291018611","45.1602020834407","51.7842987564023","58.1826333223488","63.2456153805591","68.9916090992281","74.4334553480551","78.6977045587988","85.7089599755173","91.0223489200087","95.6876477821721","98.1615399005552","100","101.549888832477","104.566725993871","106.631858771373","109.234316351619","111.90882697618","118.368681577879","130.619930874927","146.297896169843",
"Sub-Saharan Africa (excluding high income)","SSA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113.415495612731","99.9992028882911","112.925502281573","156.778249885648","229.690961237275","313.556089063221","229.835720958347","270.492125013458","","","","","","","","",
"Sub-Saharan Africa","SSF","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09751605401676","1.37568361672138","1.91988644847506","3.36724337102902","5.86538827701593","8.80183149036251","17.5364133049362","24.395601845309","28.2989039070879","30.5358745395164","33.5821379963074","35.9948369939822","40.1395748970534","45.6948108934686","52.4756200357986","62.4945666970151","70.8219670326675","77.6227044199643","100","113.953332831159","121.890577314454","136.128231893558","144.932713066519","155.371540440891","162.553898471701","169.874853943396","181.856933762704","189.278123895192","206.161069479138","229.383795232896","250.643732576239","263.587814394561","306.562160936353","333.099906194558",
"Suriname","SUR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0602823113846265","0.0803764151795019","0.108426918010378","0.265585035126545","1.42954790516703","4.85662884104064","4.91797342547692","4.99143318314874","5.86630617692957","10.1270152752855","16.2784500750664","22.7133585425982","29.5912830240946","35.8995462930424","40.5083041437549","46.8032184278123","52.8637463713946","56.2603484650546","64.9925977264533","69.2064735519374","74.1869549245245","84.4577284656796","93.5244350427556","93.8833501834255","95.370168743931","100","124.06936382588","158.988817218312","167.988528302193","176.688500627301","256.58307633809","412.307116961645","593.264898141245","903.600915010263",
"Slovak Republic","SVK","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1421953214173","33.843188280874","37.6385733305824","43.5018770565725","49.3522210974896","54.233684135382","56.6950569266351","59.4100518261439","62.2934098635476","66.7879121118428","73.1257729221478","76.8709002536824","79.8979398769046","84.1527311026192","88.9820273868025","91.2449337678211","93.8901919331207","94.9375780223054","97.6509651667098","96.5170203928972","97.0311630216514","98.6582119057488","99.9016680952591","100.410546332587","100.216974284798","100","99.4877041441055","100.69727762903","102.746253544415","105.309072068109","107.80574587746","110.378073117488","118.639053487881","130.659397469938",
"Slovenia","SVN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81551357893135","7.43749620323812","22.9207138679704","31.4195127117606","38.5169407160463","44.3542056783645","49.4338518183942","53.6015376031386","57.5830766211576","61.3440689286497","64.758030555233","70.375931172248","75.7116136743152","79.982090180317","82.670241917721","83.9273050749424","85.7914067928993","89.375329534275","93.3664901980161","96.5406529234182","95.5469427161486","96.5406452592415","97.0031176797686","98.5555128307135","99.0049571282187","100","100.874115426326","102.350977059698","104.513235075482","106.911657907391","108.113407003931","111.00702741208","118.20327720593","128.702625810208",
"Sweden","SWE","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0990799073694","67.2202599456769","67.9027749684118","69.4049684296565","71.2011983821197","73.9149547328453","74.6607999450472","75.7997638557054","76.4159853820027","77.1020974754231","78.2630781005494","80.2067596191179","81.4480710305861","82.8328832530297","83.1087348927927","83.6791791627471","85.1497685136566","87.5560100586049","90.3886529857566","92.5208355313202","93.3975309739023","94.4140317819709","95.3595146890531","96.2438747196212","97.9228792303374","100","101.525609913981","103.693335826407","106.178782478357","108.883023855806","111.054201359134","113.925935739101","120.779987524665","127.565525446873",
"Eswatini","SWZ","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9610566265971","17.3620783510081","19.3045911061685","22.6616130697322","25.1476887304991","29.3346231522134","31.5882160131825","35.1718489517679","37.7764221418281","39.8050383165796","49.8928059778355","54.3545297028203","59.2001970301206","62.755462303762","65.1849068882999","69.4589659311493","72.2659152314496","75.8895434947408","83.8014655950725","91.988805346113","94.929848855608","100","108.748373501946","115.852902840591","124.132603777617","131.015837011779","140.503714512074","143.985579061978","148.060384971849","151.595748713683","155.476276040441","153.583867527857","167.091669151197","172.500904391539",
"Sint Maarten (Dutch part)","SXM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8018938491226","73.6236518001258","73.8408532628593","76.7007807726215","78.5559240724069","94.143602479329","97.9166758294011","97.6025154507527","100.09705768955","100","100.759240923004","102.082896592562","106.823318701786","110.520298697648","112.871794414619",
"Seychelles","SYC","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5009087794494","24.979885255428","26.1460100627872","26.9377930028588","27.6532698342434","27.0800368018563","25.4334982184586","25.6559537369898","28.3271961320221","28.9097830897211","29.2717177173461","31.0739075891797","32.1966580094527","34.1113400689583","42.5280130349455","42.7230656873438","43.3392794531796","48.1410097113107","63.5106606093674","81.4092118525371","79.6835722846319","80.5317093919307","88.9370325118207","93.9532870510615","100","98.9968135812864","96.7252639116457","98.9813714914881","102.393637441864","102.523626408918","107.886051471381","110.852982551611","112.54059831651","111.491146553549",
"Syrian Arab Republic","SYR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5568604714934","56.6800499919045","59.8438966890446","62.7666126614846","71.6102294465889","75.4854548627453","83.1631406301724","85.4560500837289","84.8427212560832","91.1568835192621","100","106.554118436008","106.974074136436","105.44366000856","116.332163789945","130.234379660296","142.081158241865","157.381969636318","182.484592058537","177.411113386781","189.651176405648","211.60155114101","267.139034363381","352.009623588671","482.586129220329","667.004236000145","912.935645054123","1252.73885751758","1417.94930994931","1699.14785728803","2529.23055739472","3750.53756132971","","",
"Turks and Caicos Islands","TCA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2494899227918","100","102.624675487245","105.269086569421","105.92509021516","108.23892171619","110.636830135749","114.920860247695","113.817685065111","102.287676508561","126.656944007707","140.133625169512","157.9965133009",
"Chad","TCD","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3831356962545","39.5628409750419","34.4566416081441","34.0036733161526","48.8105605432826","53.1220594755425","59.2090267295015","61.4487771865892","65.5962063793361","60.6286933824164","63.8358329514548","72.6436795132946","74.0295897530708","74.0880766025116","81.3","100","109.984427920414","113.616041429408","123.442488105488","111.642923746489","118.778240764109","128.969887697139","130.385004259966","124.985282193608","125.792418813764","115.12519998869","113.512480966647","113.544550414599","119.238421043545","122.643911032552","115.953812735451","124.263731185116","143.083624739975","141.743497550527",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0989665496473","38.0899143838997","39.3260976468678","36.1026264953968","49.0426675637981","54.4786600029025","57.4139308743692","58.5828983385637","64.1814506230396","64.8971554377512","71.418966997926","72.5859911107232","76.2355099045665","74.0299350390732","72.617526075791","76.8846464706751","76.4934856599053","80.2904633083785","87.5761796567722","90.3061305636161","90.2218424414397","92.7657330543027","94.3894975186665","95.9783331801761","96.4389099512497","98.5631806922436","100","99.1150484664224","99.5652906884292","99.5771823126909","101.502122386193","104.005537707961","108.327813521577","111.138449380197",
"Thailand","THA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.889143872489","67.560548718841","70.5943241698845","75.1763580369346","78.6891714908557","83.2061157554684","86.6160196363833","90.4454596967185","97.7387196881377","95.2200388408497","96.4874651291056","98.3376433852723","100","102.149549016092","105.795531422996","111.182170344553","116.857145440521","119.747417322797","125.894986704863","126.140195053238","131.287962823946","136.202200092778","138.802496825726","141.271440536499","143.307819422865","144.342664638679","148.147779225714","150.962505534876","153.119135002088","154.672411347264","152.663564647983","155.367346697863","162.773701569878","164.75952345798",
"Tajikistan","TJK","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00155389575520868","0.00310209665481552","0.0209085816057739","0.273319288929173","0.992180390576231","3.91445689125835","20.7627775910654","34.3107391620406","64.4617637626305","81.5448684420571","100","130.947706315931","155.591675225369","197.73596596453","232.204466136055","254.297152924137","307.858335302683","391.712798197884","502.032783390021","562.910290270803","633.058300290311","717.409239182052","802.555066570075","831.711967984394","871.356860974967","931.186409717782","936.227757557127","1028.02926268784","1053.65009126127","1092.19981804079","1110.28621129111","1221.80901587115","1322.75821003773","1351.70306949344",
"Turkmenistan","TKM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.84541417588542E-05","5.7693225358735E-05","0.00184618321146624","0.0227817189004859","0.239733656807294","1.93157838186276","24.6138785478034","39.8252663465758","46.8412051903371","57.6171670229455","63.2613965442178","72.5257154502306","78.5851630668946","88.1219436558275","93.4345496232577","100","112.249959293056","122.654794893926","195.92924225524","215.05392720514","220.013260343661","248.301364893961","268.836096548485","271.934286939472","273.754019429738","259.646659603213","247.013284258251","243.203245924758","246.148135515297","256.936198508464","245.760137375756","252.572067777592","268.908190047037","267.934107131487",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6307110435478","27.7124828663618","31.9124895912988","33.4304002086708","34.3908272741979","35.4438779040674","38.3361313087748","38.4246986692445","39.9143408190929","42.782269789547","44.065262227991","49.2799578382004","51.9371517488548","55.4691075049012","49.6530990267127","50.5654633995229","51.7692240384345","56.1579678671896","60.2332189949991","61.2964111295475","68.0168264095315","75.8834303238175","80.5582040668546","93.9653192172911","93.2812036726704","99.999993731214","100.222519451197","100.070491031585","98.7477569611442","103.560817944055","83.7270656622502","133.14865329898","148.268209502795","121.178461042182",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9512606485478","29.5012010067831","31.6983042893415","31.7191524755353","40.3379757436452","38.5399996138088","39.018858722159","38.2705521187163","39.2887212302977","41.8036989399685","44.1313954208202","44.9073847684195","48.1359808900343","52.4407514008842","57.1033602078805","61.3601123592109","71.0938015622674","72.2021705558177","75.4832553604372","79.2380865973323","85.3715968883906","85.7787358843712","89.3763554525109","87.2568172363634","87.2670930519975","91.8777352299073","94.6845607466008","100","105.139870388179","113.239562750041","108.485687993413","106.374326739728","115.427584806013","",
"South Asia (IDA & IBRD)","TSA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9089328905267","41.5521815521583","38.6789075013655","42.0872096794777","47.6712575171187","49.658809476185","50.5772706109118","48.7850308174479","47.8793445849662","49.9396798330797","55.9539919151885","57.5173171488714","54.5307103727749","60.2447443564821","65.5970228177818","74.3354814844711","75.6209000403127","85.2639639995929","105.550410542348","76.384940593441","86.1112918286554","99.6563424993","99.9998556477841","101.65376437606","100.722554092075","91.9258347558302","91.2441899378154","98.7386779732585","101.391842796354","97.5264996935728","93.8284087618424","111.743404251733","135.002261257104","123.731915919202",
"Tunisia","TUN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2612438532442","38.8128758182233","41.0219280588001","42.9464075617373","44.8901867336226","47.2923034716823","49.3526377179102","51.3030925279943","52.9815634814235","54.7624958004196","56.5606658377615","58.7742114121755","60.1170862593715","61.7310835004977","63.8000683349377","66.4642546054338","69.0123787361475","70.4799107954068","74.9485656725653","77.2142945176553","80.1599097810575","83.8241106878555","87.731832117005","91.6800016047235","95.9565624025983","100.000018485074","104.93498299841","109.881498149862","118.589447233351","127.050521113981","135.073974008059","141.351828631836","145.768533940682","158.116205304783",
"Turkiye","TUR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.106260386995418","0.169128395940107","0.279399160059922","0.470450708540309","0.963243766758712","1.79170605827187","3.1753244050689","5.76178053575245","10.1222591373201","15.6166171764855","23.3251006377015","35.6826831339725","49.0903873895102","60.5231856474295","68.0447112469632","72.8659621926986","79.6980251766556","84.6391100298056","94.8348672245297","100","107.009283602597","115.784951326489","124.37928997851","132.190445829612","141.958683461453","153.095224254072","165.542597900735","183.723184042899","214.060069627634","243.74535336446","279.793769525307","360.858464292819","707.412913918364","1184.72856794344",
"Tuvalu","TUV","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.37951052132","40.4203391938317","43.3888359572312","44.4937043514639","42.418111601098","44.6028202603957","50.2639277162438","49.6078063426534","50.9673810617982","54.0873251657565","61.9047619047619","64.2857142857143","67.3913043478261","68.1818181818182","72.0930232558139","73.1707317073171","76.1904761904762","75.5555555555556","79.1666666666667","80","79.5454545454545","80.8510638297872","82.6086956521739","83.3333333333333","89.5833333333333","92.4528301886792","100","102.969962228369","110.482232193512","117.595900125214","118.643474089806","124.201642901426","131.091799190234","138.962680207613",
"Tanzania","TZA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40950400800731","5.64913042391057","7.08262444819604","8.81517507253367","11.5628611118537","14.6688712391201","17.5019665459174","21.1051370290604","24.1067335982141","26.888650655448","29.0938169263499","30.4949661930712","32.7006764534692","35.4536426263388","37.8948468436067","40.3300464475876","42.5522704363416","46.4242672761767","54.0289125871964","58.9140244909297","64.4688606933797","72.333044945647","79.916364702843","87.6412272238505","92.9442628187056","100.000000148067","107.472033826728","110.307279272753","113.66212321107","116.254084418822","123.721100525439","127.029777967289","130.539121456213","134.191382350119",
"Uganda","UGA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0469753226579","13.9213250269432","20.1953918397373","26.2816511174936","28.0815493508713","30.7145983130711","32.1190175719108","33.1131874114868","36.0224149866561","35.9816626302486","39.9818541264576","41.7948216308729","40.4701112131566","43.6295079265726","50.4302792821582","49.5521946766804","50.7442322890065","54.4593430343444","57.925286231161","66.3630139458511","70.1043029434793","76.688257561025","79.6311354001411","82.4874292352235","86.6994908755232","91.1973389654348","95.5574840065791","100","104.443385271664","107.576699171176","110.504382301799","113.316850658901","118.894630962861","128.357157353327",
"Ukraine","UKR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0428163157607E-05","7.92807864058584E-05","0.00148114951425108","0.0508565338057685","0.535517243018554","2.76225085703599","4.58935996031037","5.41883149229032","6.06974249399412","7.73284748908132","9.85948973862017","10.8652479924926","11.4360800112521","12.3697604378308","14.2636618373972","17.7006421542283","20.3296292284946","24.973393079606","32.2207003231833","36.2901518888631","41.2521871734151","47.1025346796887","50.8625232950659","53.0540843607439","61.4906056012719","85.3991859536416","100","122.098317497802","140.899663976268","152.518569076384","168.22027077639","209.946889784266","283.2504703618","335.674005955791",
"Upper middle income","UMC","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
